Stock,Mean,Standard Deviation,Skewness,Kurtosis,VaR,ES,Annualized Volatility
TSLA,0.002334902519643774,0.04143405949258884,0.04060584838354314,2.697641074914093,-0.0634933937061315,-0.09130232438506526,0.6577453033514711
AMD,0.00195130951964848,0.03390645603428113,0.2716661063658949,2.1542892860797678,-0.050899220731242645,-0.070525595687378,0.5382483030375191
SOFI,0.0007787972180074404,0.05124733322118482,2.483017065630907,22.274866881733402,-0.07200001307896209,-0.0895749354146455,0.8135261943510822
WBA,-0.0003280763796842064,0.022826522084116594,0.034920396567631615,3.7840774156266357,-0.03451263743027866,-0.05467423504369775,0.3623598043865779
MDLZ,0.0004890698700562142,0.014376000414285635,-0.06362871421933557,12.612751641597427,-0.020033834532363404,-0.03322451541774483,0.2282119316637679
AAPL,0.001212135598607961,0.020871474823933155,0.12827953522874389,5.1387024360933395,-0.03175917621292301,-0.04597644929407123,0.33132439127563645
NVDA,0.0031051560662978465,0.034363448568483085,0.5014459547575805,4.578238782980431,-0.04921942542798996,-0.06950884550506965,0.5455028346165885
PLTR,0.0021365241424596243,0.047048899873200524,1.1157079147729028,5.768450688124986,-0.06481016134913986,-0.0869670416002782,0.7468781311420016
SNOW,0.000712443577389686,0.04069168418805213,0.3359806743239573,2.6424620559321346,-0.06525093496575274,-0.08627769216612365,0.6459604607397912
AMZN,0.0008959902764294747,0.023736521346622613,0.10392398220418858,3.7719943986823288,-0.03435878370750434,-0.05264626708440025,0.37680559483763654
